0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
-1,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
-2,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
-1,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
1,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
2,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
1,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,-10,1,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
0,10,0,0,0,0,-6.35,3.14159265358979,-3.14159265358979,0,0,-1,0,0,0,10,-10
9.3140418245649,10,-0.870811335589565,0,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
7.45641671322388,10,-10.6967580556627,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
6.47382204121657,10,-10.5109955445286,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
5.49122736920926,10,-10.3252330333945,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
6.47382204121657,10,-10.5109955445286,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
7.45641671322388,10,-10.6967580556627,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
8.43901138523119,10,-10.8825205667968,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
9.4216060572385,10,-11.0682830779309,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
8.43901138523119,10,-10.8825205667968,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
7.45641671322388,10,-10.6967580556627,1,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
9.3140418245649,10,-0.870811335589565,0,-2.32937140592269,0,-6.13362899693558,2.87979326579064,-1.5707963267949,-0.185762511134101,0,-0.98259467200731,0,0.186847823474493,7.45641671322388,10,-10.6967580556627
0,1.32580247785227,-0.682923297414149,0,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
0,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
-1,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
-2,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
-1,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
0,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
1,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
2,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
1,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
0,2.89623698305194,-10.5588402404062,1,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
0,1.32580247785227,-0.682923297414149,0,0,2.76936378259697,-6.13362899693558,2.87979326579064,0,0,0.157043450519967,-0.987591694299209,0.157696239388091,0,0,2.89623698305194,-10.5588402404062
-9.3140418245649,10,-0.870811335589565,0,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-7.45641671322388,10,-10.6967580556627,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-8.43901138523119,10,-10.8825205667968,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-9.4216060572385,10,-11.0682830779309,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-8.43901138523119,10,-10.8825205667968,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-7.45641671322388,10,-10.6967580556627,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-6.47382204121657,10,-10.5109955445286,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-5.49122736920926,10,-10.3252330333945,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-6.47382204121657,10,-10.5109955445286,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-7.45641671322388,10,-10.6967580556627,1,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
-9.3140418245649,10,-0.870811335589565,0,2.32937140592269,0,-6.13362899693558,2.87979326579064,1.5707963267949,0.185762511134101,0,-0.98259467200731,0,-0.186847823474493,-7.45641671322388,10,-10.6967580556627
0,18.6741975221477,-0.682923297414149,0,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
0,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
-1,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
-2,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
-1,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
0,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
1,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
2,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
1,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
0,17.1037630169481,-10.5588402404062,1,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
0,18.6741975221477,-0.682923297414149,0,0,-2.76936378259697,-6.13362899693558,2.87979326579064,3.14159265358979,0,-0.157043450519967,-0.987591694299209,-0.157696239388091,0,0,17.1037630169481,-10.5588402404062
18.6847288228981,10,-3.62900024256476,0,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
14.912194561489,10,-12.8901008924063,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
13.9860844965049,10,-12.5128474662654,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
13.0599744315207,10,-12.1355940401244,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
13.9860844965049,10,-12.5128474662654,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
14.912194561489,10,-12.8901008924063,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
15.8383046264732,10,-13.2673543185472,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
16.7644146914573,10,-13.6446077446881,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
15.8383046264732,10,-13.2673543185472,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
14.912194561489,10,-12.8901008924063,1,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
18.6847288228981,10,-3.62900024256476,0,-4.5,0,-5.49926131403119,2.61799387799149,-1.5707963267949,-0.377253426140907,0,-0.92611006498415,0,0.386828788548749,14.912194561489,10,-12.8901008924063
0,-7.53746351066823,-2.88072697418932,0,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
0,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
-1,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
-2,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
-1,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
0,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
1,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
2,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
1,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
0,-4.29611683229902,-12.340836472003,1,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
0,-7.53746351066823,-2.88072697418932,0,0,5.35,-5.49926131403119,2.61799387799149,0,0,0.324134667836921,-0.946010949781369,0.330096867717527,0,0,-4.29611683229902,-12.340836472003
-18.6847288228981,10,-3.62900024256476,0,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-14.912194561489,10,-12.8901008924063,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-15.8383046264732,10,-13.2673543185472,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-16.7644146914573,10,-13.6446077446881,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-15.8383046264732,10,-13.2673543185472,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-14.912194561489,10,-12.8901008924063,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-13.9860844965049,10,-12.5128474662654,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-13.0599744315207,10,-12.1355940401244,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-13.9860844965049,10,-12.5128474662654,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-14.912194561489,10,-12.8901008924063,1,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
-18.6847288228981,10,-3.62900024256476,0,4.5,0,-5.49926131403119,2.61799387799149,1.5707963267949,0.377253426140907,0,-0.92611006498415,0,-0.386828788548749,-14.912194561489,10,-12.8901008924063
0,27.5374635106682,-2.88072697418932,0,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
0,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
-1,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
-2,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
-1,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
0,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
1,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
2,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
1,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
0,24.296116832299,-12.340836472003,1,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
0,27.5374635106682,-2.88072697418932,0,0,-5.35,-5.49926131403119,2.61799387799149,3.14159265358979,0,-0.324134667836921,-0.946010949781369,-0.330096867717527,0,0,24.296116832299,-12.340836472003
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
